realtime_start,realtime_end,date,value
2023-04-08,2023-04-08,1984-07-01,4551.295914812803
2023-04-08,2023-04-08,1984-08-01,4392.594811366121
2023-04-08,2023-04-08,1984-09-01,4504.60446001885
2023-04-08,2023-04-08,1984-10-01,4532.093283537218
2023-04-08,2023-04-08,1984-11-01,4474.77305849914
2023-04-08,2023-04-08,1984-12-01,4660.349007343336
2023-04-08,2023-04-08,1985-01-01,4538.945753670505
2023-04-08,2023-04-08,1985-02-01,4566.157816150129
2023-04-08,2023-04-08,1985-03-01,4690.731712228836
2023-04-08,2023-04-08,1985-04-01,4562.921357302879
2023-04-08,2023-04-08,1985-05-01,4665.6043240852405
2023-04-08,2023-04-08,1985-06-01,4654.713028433098
2023-04-08,2023-04-08,1985-07-01,4626.44624316173
2023-04-08,2023-04-08,1985-08-01,4646.597478909502
2023-04-08,2023-04-08,1985-09-01,4735.628195031082
2023-04-08,2023-04-08,1985-10-01,4659.543868470509
2023-04-08,2023-04-08,1985-11-01,4745.025498726842
2023-04-08,2023-04-08,1985-12-01,4624.906216619066
2023-04-08,2023-04-08,1986-01-01,4616.371919196178
2023-04-08,2023-04-08,1986-02-01,4602.675852754208
2023-04-08,2023-04-08,1986-03-01,4572.643304929462
2023-04-08,2023-04-08,1986-04-01,4598.077219329815
2023-04-08,2023-04-08,1986-05-01,4519.473386211227
2023-04-08,2023-04-08,1986-06-01,4802.826403881363
2023-04-08,2023-04-08,1986-07-01,4608.102550486371
2023-04-08,2023-04-08,1986-08-01,4652.608203169946
2023-04-08,2023-04-08,1986-09-01,4706.033067334294
2023-04-08,2023-04-08,1986-10-01,4688.931749331126
2023-04-08,2023-04-08,1986-11-01,4890.994669512536
2023-04-08,2023-04-08,1986-12-01,4626.9049227178675
2023-04-08,2023-04-08,1987-01-01,4570.117883264186
2023-04-08,2023-04-08,1987-02-01,4845.044941593744
2023-04-08,2023-04-08,1987-03-01,5049.517181600203
2023-04-08,2023-04-08,1987-04-01,5008.186423590885
2023-04-08,2023-04-08,1987-05-01,5147.321980632758
2023-04-08,2023-04-08,1987-06-01,5131.709478125005
2023-04-08,2023-04-08,1987-07-01,5142.77548264973
2023-04-08,2023-04-08,1987-08-01,5383.058789465046
2023-04-08,2023-04-08,1987-09-01,5347.136241762005
2023-04-08,2023-04-08,1987-10-01,5413.883535631104
2023-04-08,2023-04-08,1987-11-01,5482.131475835963
2023-04-08,2023-04-08,1987-12-01,5245.206832739724
2023-04-08,2023-04-08,1988-01-01,5121.44750516471
2023-04-08,2023-04-08,1988-02-01,5196.561411618746
2023-04-08,2023-04-08,1988-03-01,5320.263058833289
2023-04-08,2023-04-08,1988-04-01,5290.302243321769
2023-04-08,2023-04-08,1988-05-01,5394.364949266048
2023-04-08,2023-04-08,1988-06-01,5255.073169573557
2023-04-08,2023-04-08,1988-07-01,5353.351625159844
2023-04-08,2023-04-08,1988-08-01,5373.591971583001
2023-04-08,2023-04-08,1988-09-01,5140.855719602848
2023-04-08,2023-04-08,1988-10-01,5422.342217929816
2023-04-08,2023-04-08,1988-11-01,5260.083708909902
2023-04-08,2023-04-08,1988-12-01,5372.790344317827
2023-04-08,2023-04-08,1989-01-01,5223.945040979703
2023-04-08,2023-04-08,1989-02-01,5213.149141916165
2023-04-08,2023-04-08,1989-03-01,5080.353019707851
2023-04-08,2023-04-08,1989-04-01,5345.575693350426
2023-04-08,2023-04-08,1989-05-01,5113.363752869379
2023-04-08,2023-04-08,1989-06-01,4905.701274581599
2023-04-08,2023-04-08,1989-07-01,4996.268136003453
2023-04-08,2023-04-08,1989-08-01,4958.3775713214345
2023-04-08,2023-04-08,1989-09-01,4926.5979348594265
2023-04-08,2023-04-08,1989-10-01,5052.029660686526
2023-04-08,2023-04-08,1989-11-01,4861.973584682591
2023-04-08,2023-04-08,1989-12-01,5017.628837739253
2023-04-08,2023-04-08,1990-01-01,4955.155717558051
2023-04-08,2023-04-08,1990-02-01,4741.144004656424
2023-04-08,2023-04-08,1990-03-01,4721.318337497881
2023-04-08,2023-04-08,1990-04-01,4645.924895536112
2023-04-08,2023-04-08,1990-05-01,4538.573225717673
2023-04-08,2023-04-08,1990-06-01,4480.605745978672
2023-04-08,2023-04-08,1990-07-01,4486.279069970378
2023-04-08,2023-04-08,1990-08-01,4309.1435009288225
2023-04-08,2023-04-08,1990-09-01,4142.8698321825
2023-04-08,2023-04-08,1990-10-01,3936.617040643445
2023-04-08,2023-04-08,1990-11-01,3659.270865285216
2023-04-08,2023-04-08,1990-12-01,3661.360716179961
2023-04-08,2023-04-08,1991-01-01,3399.784743611948
2023-04-08,2023-04-08,1991-02-01,3285.0481574803725
2023-04-08,2023-04-08,1991-03-01,3220.7153599619273
2023-04-08,2023-04-08,1991-04-01,3205.228573788515
2023-04-08,2023-04-08,1991-05-01,3195.806496557351
2023-04-08,2023-04-08,1991-06-01,3246.4437822561404
2023-04-08,2023-04-08,1991-07-01,3125.280314370898
2023-04-08,2023-04-08,1991-08-01,3078.5367242112875
2023-04-08,2023-04-08,1991-09-01,3114.1533002952287
2023-04-08,2023-04-08,1991-10-01,2973.477345723887
2023-04-08,2023-04-08,1991-11-01,3021.7108605445696
2023-04-08,2023-04-08,1991-12-01,3044.2457169305344
2023-04-08,2023-04-08,1992-01-01,2893.9005056871197
2023-04-08,2023-04-08,1992-02-01,3010.260866148531
2023-04-08,2023-04-08,1992-03-01,3161.2019375920227
2023-04-08,2023-04-08,1992-04-01,3048.8988889028365
2023-04-08,2023-04-08,1992-05-01,3150.2740361667934
2023-04-08,2023-04-08,1992-06-01,3111.135920712787
2023-04-08,2023-04-08,1992-07-01,3089.886330020687
2023-04-08,2023-04-08,1992-08-01,3162.4208323005946
2023-04-08,2023-04-08,1992-09-01,3064.639326373413
2023-04-08,2023-04-08,1992-10-01,3124.318213665274
2023-04-08,2023-04-08,1992-11-01,3229.4289878931722
2023-04-08,2023-04-08,1992-12-01,3232.270179379005
2023-04-08,2023-04-08,1993-01-01,3157.1834485424984
2023-04-08,2023-04-08,1993-02-01,3277.3543125682395
2023-04-08,2023-04-08,1993-03-01,3257.151311218317
2023-04-08,2023-04-08,1993-04-01,3256.796716913918
2023-04-08,2023-04-08,1993-05-01,3393.5096441956675
2023-04-08,2023-04-08,1993-06-01,3301.66824132221
2023-04-08,2023-04-08,1993-07-01,3420.923777371838
2023-04-08,2023-04-08,1993-08-01,3498.683646399407
2023-04-08,2023-04-08,1993-09-01,3417.513349253094
2023-04-08,2023-04-08,1993-10-01,3593.262341209822
2023-04-08,2023-04-08,1993-11-01,3621.06989288538
2023-04-08,2023-04-08,1993-12-01,3723.583142274772
2023-04-08,2023-04-08,1994-01-01,3856.022916851039
2023-04-08,2023-04-08,1994-02-01,4018.4763073110666
2023-04-08,2023-04-08,1994-03-01,4073.3294937156966
2023-04-08,2023-04-08,1994-04-01,4072.868189124886
2023-04-08,2023-04-08,1994-05-01,4235.675493341923
2023-04-08,2023-04-08,1994-06-01,4127.333562544899
2023-04-08,2023-04-08,1994-07-01,4344.935780097235
2023-04-08,2023-04-08,1994-08-01,4180.1935895642655
2023-04-08,2023-04-08,1994-09-01,4234.288415157402
2023-04-08,2023-04-08,1994-10-01,4506.224768864384
2023-04-08,2023-04-08,1994-11-01,4451.281595851401
2023-04-08,2023-04-08,1994-12-01,4615.086572244784
2023-04-08,2023-04-08,1995-01-01,4450.949972687602
2023-04-08,2023-04-08,1995-02-01,4460.055624118199
2023-04-08,2023-04-08,1995-03-01,4360.247268951528
2023-04-08,2023-04-08,1995-04-01,4424.066407736856
2023-04-08,2023-04-08,1995-05-01,4106.151771255323
2023-04-08,2023-04-08,1995-06-01,4170.063591436922
2023-04-08,2023-04-08,1995-07-01,4399.527843045837
2023-04-08,2023-04-08,1995-08-01,4354.839272922077
2023-04-08,2023-04-08,1995-09-01,4364.588968343431
2023-04-08,2023-04-08,1995-10-01,4430.876390832107
2023-04-08,2023-04-08,1995-11-01,4275.259717492663
2023-04-08,2023-04-08,1995-12-01,4677.797959732437
2023-04-08,2023-04-08,1996-01-01,4409.282401902664
2023-04-08,2023-04-08,1996-02-01,4308.280859333972
2023-04-08,2023-04-08,1996-03-01,4432.023710577126
2023-04-08,2023-04-08,1996-04-01,4330.703100908442
2023-04-08,2023-04-08,1996-05-01,4172.975266486381
2023-04-08,2023-04-08,1996-06-01,4581.520096092786
2023-04-08,2023-04-08,1996-07-01,4309.218164846716
2023-04-08,2023-04-08,1996-08-01,4322.774342276448
2023-04-08,2023-04-08,1996-09-01,4563.814438697657
2023-04-08,2023-04-08,1996-10-01,4347.575452117891
2023-04-08,2023-04-08,1996-11-01,4706.414476204367
2023-04-08,2023-04-08,1996-12-01,4663.518085903591
2023-04-08,2023-04-08,1997-01-01,4620.109653859134
2023-04-08,2023-04-08,1997-02-01,4810.02295349058
2023-04-08,2023-04-08,1997-03-01,4766.713794624562
2023-04-08,2023-04-08,1997-04-01,4724.301817740647
2023-04-08,2023-04-08,1997-05-01,4447.344802611494
2023-04-08,2023-04-08,1997-06-01,4875.461756764763
2023-04-08,2023-04-08,1997-07-01,4715.032426833152
2023-04-08,2023-04-08,1997-08-01,4791.820195543268
2023-04-08,2023-04-08,1997-09-01,5048.73145307352
2023-04-08,2023-04-08,1997-10-01,4948.436317113851
2023-04-08,2023-04-08,1997-11-01,5268.425324316802
2023-04-08,2023-04-08,1997-12-01,4925.79981559055
2023-04-08,2023-04-08,1998-01-01,5128.456347216664
2023-04-08,2023-04-08,1998-02-01,5271.848346099343
2023-04-08,2023-04-08,1998-03-01,5232.5078548207175
2023-04-08,2023-04-08,1998-04-01,5255.283343906594
2023-04-08,2023-04-08,1998-05-01,5277.824940086237
2023-04-08,2023-04-08,1998-06-01,5176.928554470953
2023-04-08,2023-04-08,1998-07-01,5199.720020818557
2023-04-08,2023-04-08,1998-08-01,5286.712512624005
2023-04-08,2023-04-08,1998-09-01,5058.490518431031
2023-04-08,2023-04-08,1998-10-01,5019.564605798545
2023-04-08,2023-04-08,1998-11-01,5297.287813781915
2023-04-08,2023-04-08,1998-12-01,5195.438384638213
2023-04-08,2023-04-08,1999-01-01,5541.320535315966
2023-04-08,2023-04-08,1999-02-01,5634.685768702579
2023-04-08,2023-04-08,1999-03-01,5405.343529533316
2023-04-08,2023-04-08,1999-04-01,5368.406215323082
2023-04-08,2023-04-08,1999-05-01,5462.205273353446
2023-04-08,2023-04-08,1999-06-01,5228.861957937051
2023-04-08,2023-04-08,1999-07-01,5323.699367756145
2023-04-08,2023-04-08,1999-08-01,5354.024235592944
2023-04-08,2023-04-08,1999-09-01,5184.733789284484
2023-04-08,2023-04-08,1999-10-01,5415.855109355321
2023-04-08,2023-04-08,1999-11-01,5379.970025198549
2023-04-08,2023-04-08,1999-12-01,5480.38070229832
2023-04-08,2023-04-08,2000-01-01,5782.555826076417
2023-04-08,2023-04-08,2000-02-01,5887.574921926892
2023-04-08,2023-04-08,2000-03-01,5786.519966691966
2023-04-08,2023-04-08,2000-04-01,5823.214298607212
2023-04-08,2023-04-08,2000-05-01,5442.141633283591
2023-04-08,2023-04-08,2000-06-01,5337.720026495496
2023-04-08,2023-04-08,2000-07-01,5445.723987989189
2023-04-08,2023-04-08,2000-08-01,5126.606556121136
2023-04-08,2023-04-08,2000-09-01,5306.041452548698
2023-04-08,2023-04-08,2000-10-01,5271.738772121161
2023-04-08,2023-04-08,2000-11-01,5091.642011130054
2023-04-08,2023-04-08,2000-12-01,5088.0
2023-04-08,2023-04-08,2001-01-01,5234.0
2023-04-08,2023-04-08,2001-02-01,5097.0
2023-04-08,2023-04-08,2001-03-01,4762.0
2023-04-08,2023-04-08,2001-04-01,4615.0
2023-04-08,2023-04-08,2001-05-01,4425.0
2023-04-08,2023-04-08,2001-06-01,4361.0
2023-04-08,2023-04-08,2001-07-01,4447.0
2023-04-08,2023-04-08,2001-08-01,4024.0
2023-04-08,2023-04-08,2001-09-01,4071.0
2023-04-08,2023-04-08,2001-10-01,3707.0
2023-04-08,2023-04-08,2001-11-01,3775.0
2023-04-08,2023-04-08,2001-12-01,3677.0
2023-04-08,2023-04-08,2002-01-01,3699.0
2023-04-08,2023-04-08,2002-02-01,3436.0
2023-04-08,2023-04-08,2002-03-01,3612.0
2023-04-08,2023-04-08,2002-04-01,3471.0
2023-04-08,2023-04-08,2002-05-01,3457.0
2023-04-08,2023-04-08,2002-06-01,3412.0
2023-04-08,2023-04-08,2002-07-01,3367.0
2023-04-08,2023-04-08,2002-08-01,3517.0
2023-04-08,2023-04-08,2002-09-01,3301.0
2023-04-08,2023-04-08,2002-10-01,3479.0
2023-04-08,2023-04-08,2002-11-01,3514.0
2023-04-08,2023-04-08,2002-12-01,3169.0
2023-04-08,2023-04-08,2003-01-01,3441.0
2023-04-08,2023-04-08,2003-02-01,3229.0
2023-04-08,2023-04-08,2003-03-01,3099.0
2023-04-08,2023-04-08,2003-04-01,3108.0
2023-04-08,2023-04-08,2003-05-01,3289.0
2023-04-08,2023-04-08,2003-06-01,3390.0
2023-04-08,2023-04-08,2003-07-01,2981.0
2023-04-08,2023-04-08,2003-08-01,3190.0
2023-04-08,2023-04-08,2003-09-01,3091.0
2023-04-08,2023-04-08,2003-10-01,3305.0
2023-04-08,2023-04-08,2003-11-01,3324.0
2023-04-08,2023-04-08,2003-12-01,3414.0
2023-04-08,2023-04-08,2004-01-01,3424.0
2023-04-08,2023-04-08,2004-02-01,3532.0
2023-04-08,2023-04-08,2004-03-01,3525.0
2023-04-08,2023-04-08,2004-04-01,3511.0
2023-04-08,2023-04-08,2004-05-01,3710.0
2023-04-08,2023-04-08,2004-06-01,3337.0
2023-04-08,2023-04-08,2004-07-01,3814.0
2023-04-08,2023-04-08,2004-08-01,3541.0
2023-04-08,2023-04-08,2004-09-01,3821.0
2023-04-08,2023-04-08,2004-10-01,3943.0
2023-04-08,2023-04-08,2004-11-01,3472.0
2023-04-08,2023-04-08,2004-12-01,4074.0
2023-04-08,2023-04-08,2005-01-01,3804.0
2023-04-08,2023-04-08,2005-02-01,3965.0
2023-04-08,2023-04-08,2005-03-01,4044.0
2023-04-08,2023-04-08,2005-04-01,4159.0
2023-04-08,2023-04-08,2005-05-01,3797.0
2023-04-08,2023-04-08,2005-06-01,4062.0
2023-04-08,2023-04-08,2005-07-01,4256.0
2023-04-08,2023-04-08,2005-08-01,4142.0
2023-04-08,2023-04-08,2005-09-01,4352.0
2023-04-08,2023-04-08,2005-10-01,4184.0
2023-04-08,2023-04-08,2005-11-01,4248.0
2023-04-08,2023-04-08,2005-12-01,4282.0
2023-04-08,2023-04-08,2006-01-01,4397.0
2023-04-08,2023-04-08,2006-02-01,4325.0
2023-04-08,2023-04-08,2006-03-01,4732.0
2023-04-08,2023-04-08,2006-04-01,4790.0
2023-04-08,2023-04-08,2006-05-01,4463.0
2023-04-08,2023-04-08,2006-06-01,4614.0
2023-04-08,2023-04-08,2006-07-01,4394.0
2023-04-08,2023-04-08,2006-08-01,4710.0
2023-04-08,2023-04-08,2006-09-01,4737.0
2023-04-08,2023-04-08,2006-10-01,4591.0
2023-04-08,2023-04-08,2006-11-01,4645.0
2023-04-08,2023-04-08,2006-12-01,4620.0
2023-04-08,2023-04-08,2007-01-01,4763.0
2023-04-08,2023-04-08,2007-02-01,4699.0
2023-04-08,2023-04-08,2007-03-01,4962.0
2023-04-08,2023-04-08,2007-04-01,4689.0
2023-04-08,2023-04-08,2007-05-01,4657.0
2023-04-08,2023-04-08,2007-06-01,4859.0
2023-04-08,2023-04-08,2007-07-01,4598.0
2023-04-08,2023-04-08,2007-08-01,4546.0
2023-04-08,2023-04-08,2007-09-01,4652.0
2023-04-08,2023-04-08,2007-10-01,4636.0
2023-04-08,2023-04-08,2007-11-01,4646.0
2023-04-08,2023-04-08,2007-12-01,4545.0
2023-04-08,2023-04-08,2008-01-01,4624.0
2023-04-08,2023-04-08,2008-02-01,4279.0
2023-04-08,2023-04-08,2008-03-01,4225.0
2023-04-08,2023-04-08,2008-04-01,4035.0
2023-04-08,2023-04-08,2008-05-01,4194.0
2023-04-08,2023-04-08,2008-06-01,3830.0
2023-04-08,2023-04-08,2008-07-01,3749.0
2023-04-08,2023-04-08,2008-08-01,3674.0
2023-04-08,2023-04-08,2008-09-01,3222.0
2023-04-08,2023-04-08,2008-10-01,3377.0
2023-04-08,2023-04-08,2008-11-01,3231.0
2023-04-08,2023-04-08,2008-12-01,3146.0
2023-04-08,2023-04-08,2009-01-01,2738.0
2023-04-08,2023-04-08,2009-02-01,2864.0
2023-04-08,2023-04-08,2009-03-01,2534.0
2023-04-08,2023-04-08,2009-04-01,2295.0
2023-04-08,2023-04-08,2009-05-01,2549.0
2023-04-08,2023-04-08,2009-06-01,2503.0
2023-04-08,2023-04-08,2009-07-01,2232.0
2023-04-08,2023-04-08,2009-08-01,2338.0
2023-04-08,2023-04-08,2009-09-01,2487.0
2023-04-08,2023-04-08,2009-10-01,2406.0
2023-04-08,2023-04-08,2009-11-01,2503.0
2023-04-08,2023-04-08,2009-12-01,2568.0
2023-04-08,2023-04-08,2010-01-01,2837.0
2023-04-08,2023-04-08,2010-02-01,2666.0
2023-04-08,2023-04-08,2010-03-01,2679.0
2023-04-08,2023-04-08,2010-04-01,3153.0
2023-04-08,2023-04-08,2010-05-01,2988.0
2023-04-08,2023-04-08,2010-06-01,2801.0
2023-04-08,2023-04-08,2010-07-01,3082.0
2023-04-08,2023-04-08,2010-08-01,2999.0
2023-04-08,2023-04-08,2010-09-01,2918.0
2023-04-08,2023-04-08,2010-10-01,3235.0
2023-04-08,2023-04-08,2010-11-01,3211.0
2023-04-08,2023-04-08,2010-12-01,3058.0
2023-04-08,2023-04-08,2011-01-01,3104.0
2023-04-08,2023-04-08,2011-02-01,3226.0
2023-04-08,2023-04-08,2011-03-01,3261.0
2023-04-08,2023-04-08,2011-04-01,3259.0
2023-04-08,2023-04-08,2011-05-01,3179.0
2023-04-08,2023-04-08,2011-06-01,3455.0
2023-04-08,2023-04-08,2011-07-01,3623.0
2023-04-08,2023-04-08,2011-08-01,3329.0
2023-04-08,2023-04-08,2011-09-01,3774.0
2023-04-08,2023-04-08,2011-10-01,3619.0
2023-04-08,2023-04-08,2011-11-01,3565.0
2023-04-08,2023-04-08,2011-12-01,3768.0
2023-04-08,2023-04-08,2012-01-01,3909.0
2023-04-08,2023-04-08,2012-02-01,3616.0
2023-04-08,2023-04-08,2012-03-01,3979.0
2023-04-08,2023-04-08,2012-04-01,3793.0
2023-04-08,2023-04-08,2012-05-01,3835.0
2023-04-08,2023-04-08,2012-06-01,3911.0
2023-04-08,2023-04-08,2012-07-01,3735.0
2023-04-08,2023-04-08,2012-08-01,3809.0
2023-04-08,2023-04-08,2012-09-01,3882.0
2023-04-08,2023-04-08,2012-10-01,3775.0
2023-04-08,2023-04-08,2012-11-01,3878.0
2023-04-08,2023-04-08,2012-12-01,3970.0
2023-04-08,2023-04-08,2013-01-01,3923.0
2023-04-08,2023-04-08,2013-02-01,4004.0
2023-04-08,2023-04-08,2013-03-01,4076.0
2023-04-08,2023-04-08,2013-04-01,3988.0
2023-04-08,2023-04-08,2013-05-01,4145.0
2023-04-08,2023-04-08,2013-06-01,4150.0
2023-04-08,2023-04-08,2013-07-01,3885.0
2023-04-08,2023-04-08,2013-08-01,4085.0
2023-04-08,2023-04-08,2013-09-01,4128.0
2023-04-08,2023-04-08,2013-10-01,4222.0
2023-04-08,2023-04-08,2013-11-01,4119.0
2023-04-08,2023-04-08,2013-12-01,4121.0
2023-04-08,2023-04-08,2014-01-01,4127.0
2023-04-08,2023-04-08,2014-02-01,4373.0
2023-04-08,2023-04-08,2014-03-01,4388.0
2023-04-08,2023-04-08,2014-04-01,4566.0
2023-04-08,2023-04-08,2014-05-01,4747.0
2023-04-08,2023-04-08,2014-06-01,4982.0
2023-04-08,2023-04-08,2014-07-01,4846.0
2023-04-08,2023-04-08,2014-08-01,5349.0
2023-04-08,2023-04-08,2014-09-01,4914.0
2023-04-08,2023-04-08,2014-10-01,5012.0
2023-04-08,2023-04-08,2014-11-01,4843.0
2023-04-08,2023-04-08,2014-12-01,5130.0
2023-04-08,2023-04-08,2015-01-01,5344.0
2023-04-08,2023-04-08,2015-02-01,5466.0
2023-04-08,2023-04-08,2015-03-01,5210.0
2023-04-08,2023-04-08,2015-04-01,5598.0
2023-04-08,2023-04-08,2015-05-01,5563.0
2023-04-08,2023-04-08,2015-06-01,5248.0
2023-04-08,2023-04-08,2015-07-01,6056.0
2023-04-08,2023-04-08,2015-08-01,5467.0
2023-04-08,2023-04-08,2015-09-01,5488.0
2023-04-08,2023-04-08,2015-10-01,5773.0
2023-04-08,2023-04-08,2015-11-01,5708.0
2023-04-08,2023-04-08,2015-12-01,5845.0
2023-04-08,2023-04-08,2016-01-01,6012.0
2023-04-08,2023-04-08,2016-02-01,5770.0
2023-04-08,2023-04-08,2016-03-01,6129.0
2023-04-08,2023-04-08,2016-04-01,5803.0
2023-04-08,2023-04-08,2016-05-01,5777.0
2023-04-08,2023-04-08,2016-06-01,5742.0
2023-04-08,2023-04-08,2016-07-01,5962.0
2023-04-08,2023-04-08,2016-08-01,5677.0
2023-04-08,2023-04-08,2016-09-01,5868.0
2023-04-08,2023-04-08,2016-10-01,5591.0
2023-04-08,2023-04-08,2016-11-01,5971.0
2023-04-08,2023-04-08,2016-12-01,5964.0
2023-04-08,2023-04-08,2017-01-01,5617.0
2023-04-08,2023-04-08,2017-02-01,5923.0
2023-04-08,2023-04-08,2017-03-01,5811.0
2023-04-08,2023-04-08,2017-04-01,6091.0
2023-04-08,2023-04-08,2017-05-01,5826.0
2023-04-08,2023-04-08,2017-06-01,6305.0
2023-04-08,2023-04-08,2017-07-01,6238.0
2023-04-08,2023-04-08,2017-08-01,6276.0
2023-04-08,2023-04-08,2017-09-01,6320.0
2023-04-08,2023-04-08,2017-10-01,6408.0
2023-04-08,2023-04-08,2017-11-01,6271.0
2023-04-08,2023-04-08,2017-12-01,6336.0
2023-04-08,2023-04-08,2018-01-01,6621.0
2023-04-08,2023-04-08,2018-02-01,6552.0
2023-04-08,2023-04-08,2018-03-01,6818.0
2023-04-08,2023-04-08,2018-04-01,6877.0
2023-04-08,2023-04-08,2018-05-01,7016.0
2023-04-08,2023-04-08,2018-06-01,7230.0
2023-04-08,2023-04-08,2018-07-01,7190.0
2023-04-08,2023-04-08,2018-08-01,7208.0
2023-04-08,2023-04-08,2018-09-01,7411.0
2023-04-08,2023-04-08,2018-10-01,7304.0
2023-04-08,2023-04-08,2018-11-01,7594.0
2023-04-08,2023-04-08,2018-12-01,7489.0
2023-04-08,2023-04-08,2019-01-01,7517.0
2023-04-08,2023-04-08,2019-02-01,7072.0
2023-04-08,2023-04-08,2019-03-01,7337.0
2023-04-08,2023-04-08,2019-04-01,7191.0
2023-04-08,2023-04-08,2019-05-01,7311.0
2023-04-08,2023-04-08,2019-06-01,7139.0
2023-04-08,2023-04-08,2019-07-01,7051.0
2023-04-08,2023-04-08,2019-08-01,7172.0
2023-04-08,2023-04-08,2019-09-01,7160.0
2023-04-08,2023-04-08,2019-10-01,7325.0
2023-04-08,2023-04-08,2019-11-01,6919.0
2023-04-08,2023-04-08,2019-12-01,6709.0
2023-04-08,2023-04-08,2020-01-01,7184.0
2023-04-08,2023-04-08,2020-02-01,6995.0
2023-04-08,2023-04-08,2020-03-01,5794.0
2023-04-08,2023-04-08,2020-04-01,4686.0
2023-04-08,2023-04-08,2020-05-01,5581.0
2023-04-08,2023-04-08,2020-06-01,6119.0
2023-04-08,2023-04-08,2020-07-01,6514.0
2023-04-08,2023-04-08,2020-08-01,6360.0
2023-04-08,2023-04-08,2020-09-01,6512.0
2023-04-08,2023-04-08,2020-10-01,6820.0
2023-04-08,2023-04-08,2020-11-01,6875.0
2023-04-08,2023-04-08,2020-12-01,6854.0
2023-04-08,2023-04-08,2021-01-01,7175.0
2023-04-08,2023-04-08,2021-02-01,7760.0
2023-04-08,2023-04-08,2021-03-01,8399.0
2023-04-08,2023-04-08,2021-04-01,9288.0
2023-04-08,2023-04-08,2021-05-01,9840.0
2023-04-08,2023-04-08,2021-06-01,10069.0
2023-04-08,2023-04-08,2021-07-01,10882.0
2023-04-08,2023-04-08,2021-08-01,10960.0
2023-04-08,2023-04-08,2021-09-01,10882.0
2023-04-08,2023-04-08,2021-10-01,11368.0
2023-04-08,2023-04-08,2021-11-01,11232.0
2023-04-08,2023-04-08,2021-12-01,11826.0
2023-04-08,2023-04-08,2022-01-01,11487.0
2023-04-08,2023-04-08,2022-02-01,11601.0
2023-04-08,2023-04-08,2022-03-01,12027.0
2023-04-08,2023-04-08,2022-04-01,11755.0
2023-04-08,2023-04-08,2022-05-01,11443.0
2023-04-08,2023-04-08,2022-06-01,10961.0
2023-04-08,2023-04-08,2022-07-01,11380.0
2023-04-08,2023-04-08,2022-08-01,10198.0
2023-04-08,2023-04-08,2022-09-01,10854.0
2023-04-08,2023-04-08,2022-10-01,10471.0
2023-04-08,2023-04-08,2022-11-01,10746.0
2023-04-08,2023-04-08,2022-12-01,11234.0
2023-04-08,2023-04-08,2023-01-01,10563.0
2023-04-08,2023-04-08,2023-02-01,9931.0
