date,emp_headline,emp_nonagri,emp_perpop,emp_perlabforce,emp_selfemply,emp_pt_econ,emp_pt_econ_slack,emp_pt_econ_only,emp_pt_econ_not,emp_pt_hours,vacancy,vacancy_ratio
1993-09-01,111455.0,117380.0,61.7,0.862201008757001,8923.0,6332.0,3047.0,2994.0,14905.0,22.7,3417.513349253094,0.365274271
1993-10-01,111733.0,117739.0,61.8,0.8623169950529818,8964.0,6143.0,3026.0,2882.0,14986.0,22.4,3593.262341209822,0.382514286
1993-11-01,111989.0,118012.0,61.9,0.863373191171142,9007.0,6022.0,2985.0,2781.0,15007.0,22.5,3621.06989288538,0.394872395
1993-12-01,112323.0,118348.0,62.0,0.8644153885224832,9023.0,6053.0,2992.0,2822.0,15130.0,22.7,3723.583142274772,0.409106995
1994-01-01,112598.0,118664.0,62.2,0.8621856718429355,9000.0,4664.0,2381.0,2051.0,16996.0,22.7,3856.022916851039,0.41622248
1994-02-01,112779.0,118747.0,62.3,0.8630891795299573,9181.0,4437.0,2213.0,1960.0,17019.0,22.1,4018.4763073110666,0.436094606
1994-03-01,113240.0,118576.0,62.1,0.8684049079754601,9058.0,4661.0,2409.0,1988.0,16978.0,22.6,4073.3294937156966,0.447933884
1994-04-01,113587.0,118862.0,62.3,0.8695921788992581,9002.0,4601.0,2257.0,2041.0,16819.0,22.8,4072.868189124886,0.455407514
1994-05-01,113923.0,119455.0,62.5,0.8711108052516077,9098.0,4616.0,2402.0,1939.0,16856.0,22.6,4235.675493341923,0.49842072
1994-06-01,114237.0,119335.0,62.3,0.8749703203866392,8967.0,4613.0,2434.0,1862.0,16755.0,22.6,4127.333562544899,0.48492494
1994-07-01,114607.0,119373.0,62.3,0.8771928481768362,8947.0,4297.0,2296.0,1705.0,17070.0,22.6,4344.935780097235,0.509312862
1994-08-01,114899.0,119891.0,62.6,0.8752542372881356,9075.0,4168.0,2258.0,1633.0,17149.0,23.0,4180.1935895642655,0.490860961
1994-09-01,115254.0,120257.0,62.7,0.8769831305499121,8974.0,4128.0,2277.0,1621.0,16959.0,22.6,4234.288415157402,0.509956038
1994-10-01,115457.0,120622.0,62.9,0.8763738766091814,8861.0,4254.0,2267.0,1744.0,17052.0,22.9,4506.224768864384,0.549921384
1994-11-01,115872.0,120942.0,63.0,0.8785436458894087,8946.0,4268.0,2292.0,1689.0,17277.0,22.3,4451.281595851401,0.562169492
1994-12-01,116174.0,121144.0,63.1,0.8804328879659874,8972.0,4233.0,2256.0,1687.0,17113.0,23.0,4615.086572244784,0.594605809
1995-01-01,116504.0,121144.0,63.0,0.8823520501673761,8977.0,4314.0,2303.0,1748.0,17299.0,22.7,4450.949972687602,0.562169492
1995-02-01,116692.0,121308.0,63.1,0.8832607955190553,8921.0,4155.0,2243.0,1656.0,17352.0,23.0,4460.055624118199,0.577988034
1995-03-01,116907.0,121321.0,63.1,0.8849350531383413,8821.0,4288.0,2256.0,1778.0,17023.0,23.2,4360.247268951528,0.567733818
1995-04-01,117065.0,121379.0,63.1,0.8829097216984689,8835.0,4185.0,2263.0,1659.0,17150.0,22.9,4424.066407736856,0.539045128
1995-05-01,117050.0,121072.0,62.7,0.8877444994728898,8830.0,4326.0,2383.0,1679.0,17052.0,23.1,4106.151771255323,0.514804845
1995-06-01,117285.0,121061.0,62.7,0.888866152831776,8766.0,4283.0,2237.0,1727.0,16885.0,23.1,4170.063591436922,0.522956779
1995-07-01,117377.0,121437.0,62.8,0.886915061620184,9044.0,4253.0,2337.0,1677.0,17370.0,22.8,4399.527843045837,0.544440016
1995-08-01,117639.0,121478.0,62.8,0.8889417845484222,8917.0,4292.0,2423.0,1593.0,17221.0,23.3,4354.839272922077,0.541956173
1995-09-01,117880.0,121848.0,62.9,0.8889157008091335,8978.0,4412.0,2424.0,1676.0,17383.0,23.3,4364.588968343431,0.543594544
1995-10-01,118029.0,121950.0,62.9,0.8893351216130685,8977.0,4287.0,2472.0,1569.0,17140.0,23.1,4430.876390832107,0.563182314
1995-11-01,118168.0,121850.0,62.8,0.891067308127347,8861.0,4326.0,2454.0,1636.0,16841.0,22.7,4275.259717492663,0.536224078
1995-12-01,118325.0,121736.0,62.7,0.8929447366633714,8915.0,4283.0,2430.0,1554.0,16792.0,22.7,4677.797959732437,0.58695945
1996-01-01,118318.0,121642.0,62.7,0.8921849550582132,8888.0,3809.0,2095.0,1514.0,16632.0,22.2,4409.282401902664,0.54825791
1996-02-01,118734.0,122092.0,62.9,0.8930591491666166,8986.0,4197.0,2367.0,1565.0,17005.0,22.8,4308.280859333972,0.548748804
1996-03-01,118990.0,122373.0,63.0,0.893452470340892,9035.0,4203.0,2365.0,1536.0,17131.0,22.9,4432.023710577126,0.564088549
1996-04-01,119156.0,122588.0,63.0,0.8931631299237682,9012.0,4243.0,2392.0,1549.0,17128.0,23.1,4330.703100908442,0.544032367
1996-05-01,119489.0,122771.0,63.0,0.8939304390762117,8889.0,4126.0,2143.0,1668.0,16919.0,22.8,4172.975266486381,0.523642732
1996-06-01,119770.0,123178.0,63.2,0.8958316192584725,8995.0,4156.0,2241.0,1585.0,17273.0,22.7,4581.520096092786,0.601409443
1996-07-01,120015.0,123514.0,63.3,0.8937401328527598,8980.0,4159.0,2411.0,1504.0,17247.0,22.8,4309.218164846716,0.547090091
1996-08-01,120201.0,123777.0,63.3,0.8966610470407448,8921.0,4209.0,2365.0,1581.0,17592.0,22.8,4322.774342276448,0.585004359
1996-09-01,120402.0,124088.0,63.4,0.8950823328253354,8781.0,4190.0,2335.0,1577.0,17314.0,22.8,4563.814438697657,0.609113053
1996-10-01,120663.0,124427.0,63.5,0.8943233447721259,8977.0,4184.0,2179.0,1698.0,17157.0,22.9,4347.575452117891,0.576020481
1996-11-01,120949.0,124415.0,63.4,0.8958720658928796,9034.0,3879.0,2035.0,1551.0,17499.0,22.7,4706.414476204367,0.605859591
1996-12-01,121145.0,124415.0,63.4,0.8966198663341055,9164.0,4191.0,2252.0,1613.0,17217.0,22.9,4663.518085903591,0.598924583
1997-01-01,121363.0,124849.0,63.4,0.8959588353413654,9386.0,3996.0,2220.0,1525.0,17539.0,22.3,4620.109653859134,0.601145571
1997-02-01,121675.0,124945.0,63.4,0.8986336779911374,9191.0,4050.0,2286.0,1479.0,17459.0,23.3,4810.02295349058,0.630808223
1997-03-01,121989.0,125472.0,63.6,0.8976974192551384,9297.0,3907.0,2207.0,1434.0,17564.0,22.8,4766.713794624562,0.634285714
1997-04-01,122284.0,125681.0,63.7,0.8990412892600871,9097.0,4218.0,2300.0,1607.0,17623.0,23.3,4724.301817740647,0.640186236
1997-05-01,122551.0,126027.0,63.8,0.9003225119197173,9113.0,3820.0,2177.0,1361.0,17649.0,23.1,4447.344802611494,0.622389181
1997-06-01,122816.0,126003.0,63.7,0.901659924675687,9077.0,3768.0,2155.0,1321.0,17662.0,22.8,4875.461756764763,0.667892337
1997-07-01,123112.0,126400.0,63.9,0.9020714113000725,8887.0,3880.0,2091.0,1504.0,17438.0,23.0,4715.032426833152,0.659954921
1997-08-01,123092.0,126651.0,63.9,0.9009940125020129,8945.0,3884.0,2093.0,1485.0,17439.0,23.3,4791.820195543268,0.675393463
1997-09-01,123577.0,126627.0,63.9,0.9041668190963965,8872.0,3817.0,2078.0,1439.0,17322.0,23.2,5048.73145307352,0.706580529
1997-10-01,123924.0,126867.0,63.9,0.9069844034750024,8875.0,3801.0,2117.0,1412.0,17577.0,23.3,4948.436317113851,0.714130772
1997-11-01,124229.0,127267.0,64.1,0.9070392301458079,9019.0,3771.0,2135.0,1369.0,17515.0,23.2,5268.425324316802,0.777901078
1997-12-01,124551.0,127274.0,64.0,0.9081039699609931,8931.0,3661.0,2126.0,1282.0,17816.0,23.1,4925.79981559055,0.708462014
1998-01-01,124813.0,127389.0,64.0,0.9104124876910171,8963.0,3730.0,2087.0,1360.0,17868.0,22.9,5128.456347216664,0.750157035
1998-02-01,125019.0,127522.0,64.0,0.9118020304568528,8888.0,3700.0,2049.0,1371.0,17808.0,23.0,5271.848346099343,0.778623533
1998-03-01,125164.0,127650.0,64.0,0.9120347430703314,8904.0,3674.0,2047.0,1369.0,17923.0,23.2,5232.5078548207175,0.758953597
1998-04-01,125447.0,127852.0,64.1,0.9146700692672257,9033.0,3629.0,2027.0,1277.0,17621.0,23.2,5255.283343906594,0.823935364
1998-05-01,125847.0,127959.0,64.1,0.9161037183705558,9043.0,3584.0,2029.0,1272.0,18028.0,23.0,5277.824940086237,0.812965107
1998-06-01,126078.0,127874.0,64.0,0.9172310938125204,8941.0,3604.0,2090.0,1226.0,18097.0,22.5,5176.928554470953,0.776239536
1998-07-01,126208.0,127913.0,64.0,0.917289298485333,9038.0,3650.0,2227.0,1201.0,17916.0,23.2,5199.720020818557,0.773765777
1998-08-01,126547.0,127970.0,63.9,0.9198735189358145,8907.0,3373.0,1942.0,1174.0,17786.0,22.5,5286.712512624005,0.796892701
1998-09-01,126745.0,128399.0,64.2,0.9165425278046946,9042.0,3230.0,1797.0,1124.0,18205.0,22.5,5058.490518431031,0.747936508
1998-10-01,126950.0,128389.0,64.1,0.9180714352866306,8991.0,3280.0,1924.0,1099.0,18095.0,23.4,5019.564605798545,0.744426752
1998-11-01,127224.0,128897.0,64.2,0.9193747696576842,8928.0,3213.0,1834.0,1135.0,18141.0,23.2,5297.287813781915,0.808852459
1998-12-01,127599.0,129320.0,64.3,0.9204019216065323,8837.0,3256.0,1853.0,1106.0,18078.0,23.4,5195.438384638213,0.802221485
1999-01-01,127704.0,129802.0,64.4,0.9187139845902607,8826.0,3289.0,1929.0,1089.0,17979.0,22.5,5541.320535315966,0.863621151
1999-02-01,128118.0,129647.0,64.2,0.9219311059460159,8747.0,3274.0,1917.0,1082.0,18033.0,23.2,5634.685768702579,0.858779251
1999-03-01,128234.0,129656.0,64.2,0.9243422475311757,8757.0,3354.0,1939.0,1154.0,18066.0,23.3,5405.343529533316,0.870655369
1999-04-01,128598.0,129615.0,64.2,0.9254384386761563,8788.0,3253.0,1860.0,1090.0,18249.0,23.2,5368.406215323082,0.832778148
1999-05-01,128810.0,129937.0,64.3,0.925977844393165,8740.0,3224.0,1834.0,1104.0,18228.0,23.6,5462.205273353446,0.877846791
1999-06-01,129088.0,129982.0,64.2,0.9264977140437382,8817.0,3230.0,1936.0,1026.0,18220.0,23.1,5228.861957937051,0.818349857
1999-07-01,129422.0,130146.0,64.2,0.928162135414052,8810.0,3180.0,1887.0,1047.0,18427.0,22.9,5323.699367756145,0.823070539
1999-08-01,129569.0,130366.0,64.2,0.9292763393817687,9007.0,3143.0,1805.0,1067.0,18428.0,22.8,5354.024235592944,0.854230901
1999-09-01,129781.0,130434.0,64.2,0.9295168383206085,8767.0,3120.0,1772.0,1057.0,18316.0,23.4,5184.733789284484,0.816398986
1999-10-01,130179.0,130758.0,64.3,0.9313734608752888,8852.0,2954.0,1765.0,927.0,18273.0,23.5,5415.855109355321,0.873139495
1999-11-01,130466.0,130989.0,64.4,0.9317336189966078,8675.0,3073.0,1797.0,1008.0,18128.0,23.3,5379.970025198549,0.876662001
1999-12-01,130780.0,131257.0,64.4,0.932963324939184,8660.0,3137.0,1847.0,1016.0,17928.0,23.2,5480.38070229832,0.903060322
2000-01-01,131009.0,133863.0,64.6,0.9208671019983552,9275.0,3105.0,1851.0,981.0,18595.0,22.6,5782.555826076417,0.943587947
2000-02-01,131120.0,133912.0,64.6,0.9204245521424159,9291.0,3058.0,1792.0,994.0,18547.0,22.4,5887.574921926892,0.936155685
2000-03-01,131605.0,134022.0,64.6,0.9239718044848843,9294.0,3117.0,1822.0,973.0,18483.0,22.9,5786.519966691966,0.94017094
2000-04-01,131884.0,134806.0,64.7,0.92387443870796,9355.0,3089.0,1835.0,996.0,18318.0,23.8,5823.214298607212,0.989600438
2000-05-01,132106.0,134144.0,64.4,0.9277888586116808,9294.0,3169.0,1897.0,984.0,18248.0,23.1,5442.141633283591,0.880340396
2000-06-01,132060.0,134528.0,64.5,0.9261454088967747,9250.0,3122.0,1835.0,1002.0,18162.0,22.1,5337.720026495496,0.879844275
2000-07-01,132226.0,134196.0,64.2,0.9293495832103347,9169.0,3051.0,1853.0,912.0,18203.0,22.2,5445.723987989189,0.882547416
2000-08-01,132231.0,134311.0,64.2,0.9278456853361775,9190.0,3122.0,1956.0,884.0,18176.0,22.7,5126.606556121136,0.815820947
2000-09-01,132356.0,134489.0,64.2,0.9286967260275895,9335.0,3121.0,2010.0,812.0,18252.0,22.3,5306.041452548698,0.878577778
2000-10-01,132352.0,134808.0,64.2,0.9279914739661482,9017.0,3057.0,1807.0,914.0,18506.0,22.6,5271.738772121161,0.887242501
2000-11-01,132553.0,134921.0,64.3,0.9271904422154139,8890.0,3385.0,2169.0,869.0,18616.0,23.2,5091.642011130054,0.841106579
2000-12-01,132718.0,135194.0,64.4,0.9264911202948732,9063.0,3172.0,1936.0,903.0,18699.0,22.5,5088.0,0.903088392
2001-01-01,132698.0,135304.0,64.4,0.9227955493741308,9124.0,3238.0,2018.0,922.0,18508.0,22.7,5234.0,0.869002158
2001-02-01,132785.0,135291.0,64.3,0.924036715123764,9217.0,3215.0,2040.0,904.0,18824.0,22.2,5097.0,0.837083265
2001-03-01,132753.0,135372.0,64.3,0.9223826463967094,9382.0,3173.0,1908.0,924.0,18512.0,22.9,4762.0,0.775443739
2001-04-01,132456.0,135036.0,64.0,0.922594710557293,9169.0,3206.0,2086.0,882.0,18403.0,22.8,4615.0,0.735927284
2001-05-01,132412.0,134735.0,63.8,0.9239034873498095,9161.0,3336.0,2170.0,928.0,18366.0,22.6,4425.0,0.7107292
2001-06-01,132296.0,134755.0,63.7,0.9228429724394345,9324.0,3700.0,2308.0,1046.0,18246.0,22.6,4361.0,0.672578655
2001-07-01,132171.0,134858.0,63.7,0.920064878109903,9187.0,3465.0,2142.0,1011.0,18356.0,22.7,4447.0,0.675527875
2001-08-01,132024.0,133944.0,63.2,0.9214148125401301,9032.0,3340.0,2083.0,958.0,18431.0,22.2,4024.0,0.571428571
2001-09-01,131765.0,134558.0,63.5,0.915104626047823,9069.0,4157.0,2837.0,1029.0,18416.0,22.4,4071.0,0.570008401
2001-10-01,131452.0,134098.0,63.2,0.9123162555695904,8991.0,4327.0,2936.0,1089.0,18397.0,23.0,3707.0,0.481804003
2001-11-01,131142.0,133955.0,63.0,0.9091930116472545,8856.0,4206.0,2837.0,1101.0,18334.0,22.5,3775.0,0.471698113
2001-12-01,130985.0,133751.0,62.9,0.9076955060462215,8926.0,4339.0,2867.0,1180.0,18401.0,22.4,3677.0,0.445265197
2002-01-01,130852.0,133233.0,62.7,0.9094333590486715,8575.0,4008.0,2610.0,1063.0,18208.0,21.8,3699.0,0.452089954
2002-02-01,130732.0,134127.0,63.0,0.9037627978680014,8683.0,4173.0,2740.0,1109.0,18356.0,21.7,3436.0,0.418259282
2002-03-01,130721.0,133816.0,62.8,0.9047625639357424,8682.0,4026.0,2671.0,1067.0,18415.0,22.1,3612.0,0.434971098
2002-04-01,130617.0,133833.0,62.7,0.9025185697011574,8806.0,4134.0,2688.0,1123.0,18629.0,22.3,3471.0,0.403651587
2002-05-01,130633.0,134278.0,62.9,0.9013026259504063,8890.0,3987.0,2615.0,1082.0,18595.0,22.2,3457.0,0.411596619
2002-06-01,130683.0,134135.0,62.7,0.9024570465720126,8872.0,3953.0,2634.0,1090.0,18726.0,22.3,3412.0,0.406529251
2002-07-01,130583.0,134107.0,62.7,0.9017976146903034,8926.0,4024.0,2704.0,1088.0,18667.0,21.9,3367.0,0.401311085
2002-08-01,130587.0,134593.0,62.7,0.9005441041590522,8949.0,4181.0,2822.0,1153.0,18562.0,22.5,3517.0,0.423530829
2002-09-01,130498.0,135102.0,63.0,0.8965730460591403,9090.0,4224.0,2724.0,1171.0,18568.0,22.8,3301.0,0.400072719
2002-10-01,130621.0,134580.0,62.7,0.8988879254579738,9065.0,4233.0,2832.0,1127.0,18347.0,22.8,3479.0,0.418803419
2002-11-01,130618.0,134171.0,62.5,0.9005591522397115,9246.0,4265.0,2795.0,1166.0,18338.0,22.1,3514.0,0.412441315
2002-12-01,130470.0,134071.0,62.4,0.8993837287855183,9274.0,4254.0,2865.0,1138.0,18344.0,21.6,3169.0,0.366782407
2003-01-01,130579.0,135045.0,62.5,0.8947628086091943,9306.0,4483.0,2949.0,1241.0,18888.0,22.6,3441.0,0.403873239
2003-02-01,130443.0,135306.0,62.5,0.8928336755646817,9199.0,4718.0,3081.0,1254.0,18390.0,23.0,3229.0,0.3746809
2003-03-01,130233.0,135232.0,62.4,0.891872457574886,9186.0,4548.0,3037.0,1196.0,18627.0,23.0,3099.0,0.360852352
2003-04-01,130176.0,135561.0,62.4,0.8887311058617912,9230.0,4706.0,3155.0,1240.0,18642.0,23.0,3108.0,0.351504185
2003-05-01,130197.0,135370.0,62.3,0.888716723549488,9101.0,4453.0,2999.0,1224.0,18580.0,23.4,3289.0,0.367198839
2003-06-01,130192.0,135419.0,62.3,0.8853225981938854,9305.0,4475.0,3076.0,1232.0,18774.0,22.5,3390.0,0.365853659
2003-07-01,130183.0,135242.0,62.1,0.8887121548281394,9310.0,4561.0,3109.0,1241.0,18539.0,22.9,2981.0,0.330817889
2003-08-01,130153.0,135200.0,62.1,0.8887500426781385,9494.0,4334.0,2956.0,1189.0,18970.0,23.2,3190.0,0.35858813
2003-09-01,130252.0,135355.0,62.0,0.8889101207943766,9449.0,4754.0,3056.0,1362.0,18675.0,23.3,3091.0,0.34648582
2003-10-01,130439.0,135571.0,62.1,0.8890577714768668,9438.0,4700.0,2922.0,1368.0,18549.0,23.4,3305.0,0.3784929
2003-11-01,130482.0,136003.0,62.3,0.8876326530612245,9589.0,4772.0,3110.0,1376.0,18772.0,23.0,3324.0,0.387593284
2003-12-01,130595.0,136145.0,62.2,0.8900421866161426,9537.0,4673.0,3148.0,1258.0,18408.0,23.2,3414.0,0.41048455
2004-01-01,130765.0,136228.0,62.3,0.8905149752795521,9503.0,4596.0,2857.0,1439.0,18761.0,22.7,3424.0,0.409080048
2004-02-01,130822.0,136362.0,62.3,0.8917108016549768,9416.0,4436.0,2825.0,1365.0,18725.0,22.6,3532.0,0.432472144
2004-03-01,131139.0,136302.0,62.2,0.892442018728223,9155.0,4636.0,2943.0,1424.0,18819.0,23.2,3525.0,0.415145448
2004-04-01,131410.0,136474.0,62.3,0.8948586993530814,9225.0,4479.0,2790.0,1431.0,18842.0,23.1,3511.0,0.429742962
2004-05-01,131694.0,136556.0,62.3,0.8954815897732296,9337.0,4524.0,2749.0,1469.0,19189.0,23.0,3710.0,0.451777886
2004-06-01,131789.0,136748.0,62.4,0.8937271124372711,9342.0,4373.0,2750.0,1356.0,19162.0,23.1,3337.0,0.402727492
2004-07-01,131849.0,137354.0,62.5,0.8927294640197168,9521.0,4356.0,2606.0,1455.0,19308.0,22.7,3814.0,0.468780728
2004-08-01,131936.0,137230.0,62.4,0.8940934103168795,9666.0,4347.0,2671.0,1373.0,19219.0,23.0,3541.0,0.443178974
2004-09-01,132082.0,137323.0,62.3,0.8959875182308449,9523.0,4406.0,2725.0,1318.0,19067.0,23.2,3821.0,0.482023464
2004-10-01,132433.0,137598.0,62.3,0.8960708558592085,9722.0,4715.0,2983.0,1355.0,19286.0,23.3,3943.0,0.489145267
2004-11-01,132509.0,137978.0,62.5,0.8943521280760249,9629.0,4416.0,2663.0,1419.0,19112.0,22.9,3472.0,0.437720625
2004-12-01,132633.0,137947.0,62.4,0.8958118047535104,9582.0,4339.0,2678.0,1376.0,19133.0,23.0,4074.0,0.513486262
2005-01-01,132778.0,138111.0,62.4,0.8969728904471421,9597.0,4284.0,2650.0,1337.0,18681.0,22.5,3804.0,0.488694759
2005-02-01,133033.0,138267.0,62.4,0.8966663071904235,9662.0,4153.0,2578.0,1261.0,19239.0,22.8,3965.0,0.496867168
2005-03-01,133153.0,138462.0,62.4,0.8973118315800823,9696.0,4317.0,2642.0,1416.0,19201.0,23.0,4044.0,0.522683211
2005-04-01,133516.0,138992.0,62.7,0.8965257913326081,9896.0,4172.0,2562.0,1346.0,19225.0,23.3,4159.0,0.542101147
2005-05-01,133687.0,139379.0,62.8,0.8956592813929961,9610.0,4239.0,2643.0,1332.0,19119.0,23.0,3797.0,0.496274997
2005-06-01,133940.0,139276.0,62.7,0.8974925957195888,9367.0,4361.0,2602.0,1394.0,18468.0,23.2,4062.0,0.539872408
2005-07-01,134297.0,139789.0,62.8,0.8987164730445956,9462.0,4350.0,2728.0,1347.0,19152.0,23.0,4256.0,0.574669187
2005-08-01,134495.0,140277.0,62.9,0.8979563223148772,9214.0,4429.0,2707.0,1419.0,19213.0,22.8,4142.0,0.563921035
2005-09-01,134551.0,140276.0,62.8,0.8972818330954826,9359.0,4598.0,2872.0,1374.0,19234.0,23.3,4352.0,0.576194889
2005-10-01,134644.0,140435.0,62.8,0.8976206825287831,9437.0,4202.0,2607.0,1274.0,19419.0,22.9,4184.0,0.561384677
2005-11-01,135001.0,140299.0,62.7,0.8996168327058275,9386.0,4138.0,2568.0,1248.0,19264.0,23.0,4248.0,0.561459159
2005-12-01,135161.0,140635.0,62.8,0.9008931547023928,9487.0,4021.0,2498.0,1202.0,19209.0,22.9,4282.0,0.588267619
2006-01-01,135425.0,140933.0,62.9,0.9015471261000972,9744.0,4042.0,2577.0,1216.0,19319.0,23.0,4397.0,0.622451869
2006-02-01,135731.0,141254.0,63.0,0.9010229618762489,9727.0,4080.0,2584.0,1207.0,19218.0,22.9,4325.0,0.602032294
2006-03-01,136040.0,141604.0,63.1,0.9020442534794746,9683.0,3869.0,2430.0,1145.0,19001.0,23.1,4732.0,0.669117647
2006-04-01,136211.0,141388.0,63.0,0.902771057986095,9619.0,3818.0,2401.0,1147.0,19091.0,22.8,4790.0,0.672752809
2006-05-01,136247.0,141859.0,63.1,0.90188589320112,9617.0,4010.0,2571.0,1139.0,19483.0,23.2,4463.0,0.639398281
2006-06-01,136328.0,142019.0,63.1,0.9007228087794178,9564.0,4214.0,2674.0,1182.0,19102.0,23.0,4614.0,0.659048707
2006-07-01,136522.0,142066.0,63.0,0.9018675228072957,9541.0,4192.0,2630.0,1202.0,19096.0,22.8,4394.0,0.612404181
2006-08-01,136688.0,142440.0,63.1,0.9009465053125577,9578.0,4114.0,2630.0,1182.0,19141.0,23.1,4710.0,0.664222254
2006-09-01,136824.0,142661.0,63.1,0.9021640226292678,9651.0,4002.0,2559.0,1165.0,19226.0,23.3,4737.0,0.691835841
2006-10-01,136848.0,143222.0,63.3,0.9000730066232134,9795.0,4305.0,2825.0,1199.0,19289.0,23.6,4591.0,0.682473614
2006-11-01,137069.0,143350.0,63.3,0.8993674789706442,9782.0,4089.0,2669.0,1142.0,19509.0,23.1,4645.0,0.675931316
2006-12-01,137253.0,143716.0,63.4,0.8986525417070425,9973.0,4113.0,2623.0,1211.0,19573.0,23.4,4620.0,0.683229814
2007-01-01,137476.0,143785.0,63.3,0.897691062007,9672.0,4186.0,2693.0,1186.0,19463.0,22.8,4763.0,0.669336706
2007-02-01,137554.0,143741.0,63.3,0.8991456567069543,9575.0,4096.0,2646.0,1189.0,19676.0,23.0,4699.0,0.67836004
2007-03-01,137781.0,144153.0,63.3,0.9002293353195994,9761.0,4178.0,2735.0,1149.0,19751.0,23.0,4962.0,0.737186154
2007-04-01,137843.0,143385.0,63.0,0.9042739528323548,9663.0,4240.0,2797.0,1204.0,19500.0,23.0,4689.0,0.684525547
2007-05-01,137993.0,143773.0,63.0,0.903864544442261,9641.0,4395.0,2885.0,1247.0,19401.0,23.3,4657.0,0.688294413
2007-06-01,138072.0,144112.0,63.0,0.9021896093203782,9775.0,4258.0,2737.0,1199.0,19687.0,23.1,4859.0,0.696231552
2007-07-01,138042.0,144041.0,62.9,0.9019169704810067,9662.0,4335.0,2723.0,1266.0,19496.0,22.9,4598.0,0.643166877
2007-08-01,138017.0,143865.0,62.7,0.9035541967541523,9512.0,4514.0,2931.0,1170.0,19301.0,23.1,4546.0,0.643271544
2007-09-01,138103.0,144148.0,62.9,0.900198156621951,9510.0,4437.0,2966.0,1159.0,19373.0,23.2,4652.0,0.648814505
2007-10-01,138174.0,143926.0,62.7,0.9020191535614265,9365.0,4213.0,2748.0,1216.0,19133.0,23.2,4636.0,0.640596932
2007-11-01,138292.0,144413.0,62.9,0.8989631748301752,9309.0,4430.0,2976.0,1191.0,19251.0,23.5,4646.0,0.641712707
2007-12-01,138398.0,144018.0,62.7,0.8991670889694513,9256.0,4525.0,3090.0,1198.0,19229.0,23.2,4545.0,0.594506213
2008-01-01,138399.0,144168.0,62.9,0.8983273076598535,9290.0,4755.0,3257.0,1143.0,19235.0,23.0,4624.0,0.601691607
