date,laborforce_total,laborforce_rate,laborforce_rate_workage,laborforce_not,pop,laborforce_jobfindrate,laborforce_jobseparaterate
2001-08-01,143284.0,66.5,83.5,72136.0,181833.00247683,0.5549253016119384,0.09924957246378872
2001-09-01,143989.0,66.8,83.5,71676.0,182061.079044061,0.5602869872943936,0.10282468108779697
2001-10-01,144086.0,66.7,83.6,71817.0,182237.970336875,0.5139341560280406,0.10752180801509358
2001-11-01,144240.0,66.7,83.5,71876.0,182430.809729574,0.5135153134704672,0.11315600392299396
2001-12-01,144305.0,66.7,83.7,72010.0,182640.020743122,0.48705687200362213,0.11667300979599843
2002-01-01,143883.0,66.5,83.5,72623.0,182563.002965959,0.5355908958136281,0.11777757243619463
2002-02-01,144653.0,66.8,83.7,72010.0,182794.136861143,0.5060703871032011,0.11770355458548751
2002-03-01,144481.0,66.6,83.5,72343.0,183076.139011042,0.5121249052837821,0.11814686147895863
2002-04-01,144725.0,66.7,83.6,72281.0,183255.09551548396,0.43520203314904904,0.12055435061354867
2002-05-01,144938.0,66.7,83.6,72260.0,183508.370767146,0.4892930262482772,0.1206477415134666
2002-06-01,144808.0,66.6,83.2,72600.0,183670.357789046,0.4396972135259626,0.11884126097155495
2002-07-01,144803.0,66.5,83.1,72827.0,183891.076834702,0.4768373633775849,0.11930433351063564
2002-08-01,145009.0,66.6,83.2,72856.0,184163.853687785,0.5008831602382469,0.11876917202092309
2002-09-01,145552.0,66.7,83.3,72554.0,184425.63443400402,0.46773260688741797,0.11729616380617186
2002-10-01,145314.0,66.6,83.2,73026.0,184554.935825347,0.44915829728369133,0.11689032161961223
2002-11-01,145041.0,66.4,82.9,73508.0,184744.740552455,0.45411985349480427,0.11937433783051436
2002-12-01,145066.0,66.3,83.1,73675.0,184858.173953039,0.4343646206866545,0.12157294469684896
2003-01-01,145937.0,66.4,82.9,73960.0,185632.410299682,0.47401165064327444,0.12152025045761676
2003-02-01,146100.0,66.4,83.0,74015.0,185866.832081524,0.43038573965062793,0.12057497723064435
2003-03-01,146022.0,66.3,83.1,74295.0,186082.477804354,0.45386169691886,0.12093439299284207
2003-04-01,146474.0,66.4,83.2,74066.0,186468.257671824,0.3979364632524188,0.12250035620233687
2003-05-01,146500.0,66.4,83.1,74268.0,186649.36655629,0.44428870491787475,0.12500423769500205
2003-06-01,147056.0,66.5,83.3,73958.0,186800.650688935,0.38917559609479646,0.1276911424834092
2003-07-01,146485.0,66.2,83.0,74767.0,187069.404317078,0.4314306544288228,0.12701514294789853
2003-08-01,146445.0,66.1,83.0,75062.0,187307.738321363,0.4380224643346982,0.12523851224721547
2003-09-01,146530.0,66.1,82.8,75249.0,187541.366651398,0.40278210984964574,0.12451441190754366
2003-10-01,146716.0,66.1,82.9,75324.0,187738.843236488,0.43903429520002935,0.12326870626266982
2003-11-01,147000.0,66.1,82.8,75280.0,187972.220193786,0.4345604355444573,0.12068961376717798
2003-12-01,146729.0,65.9,82.8,75780.0,188133.927255885,0.4428386477403659,0.1174151243651189
2004-01-01,146842.0,66.1,82.8,75319.0,187687.228615023,0.42885176248306534,0.11663126059489894
2004-02-01,146709.0,66.0,82.7,75648.0,187874.979207603,0.41999670548634976,0.1149205130752848
2004-03-01,146944.0,66.0,82.8,75606.0,188056.180006775,0.37906869138619737,0.11640504254160522
2004-04-01,146850.0,65.9,82.7,75907.0,188319.105036259,0.5074160619419927,0.11635475266828835
2004-05-01,147065.0,66.0,82.8,75903.0,188476.04963860597,0.4486038907979158,0.11456954147454405
2004-06-01,147460.0,66.1,82.9,75735.0,188688.80395523,0.4301274301197942,0.11508407332115525
2004-07-01,147692.0,66.1,83.0,75730.0,188841.892471987,0.49835244694208597,0.11451829898879048
2004-08-01,147564.0,66.0,82.7,76113.0,189072.110370638,0.47414197390438373,0.11200530780985085
2004-09-01,147415.0,65.8,82.7,76526.0,189218.524258014,0.49034427358755917,0.11096739866120287
2004-10-01,147793.0,65.9,82.6,76399.0,189445.840609602,0.4497385547548852,0.11154328335144609
2004-11-01,148162.0,66.0,82.7,76259.0,189653.257447606,0.4715778735488694,0.11100132507870604
2004-12-01,148059.0,65.9,82.6,76581.0,189808.849652093,0.48387651973657886,0.11022078992227084
2005-01-01,148029.0,65.8,82.7,76808.0,189990.139246991,0.4848856876898775,0.10896120642690843
2005-02-01,148364.0,65.9,82.8,76677.0,190144.010501082,0.4514512037578217,0.10964345733519298
2005-03-01,148391.0,65.9,82.6,76846.0,190463.057271323,0.46636114833419084,0.10836477235320666
2005-04-01,148926.0,66.1,82.7,76514.0,190463.65946744,0.4952226825660243,0.10682641530274002
2005-05-01,149261.0,66.1,82.9,76409.0,190709.936059732,0.5068363720962183,0.10604751677914936
2005-06-01,149238.0,66.1,82.6,76673.0,190962.059622628,0.5089757260709619,0.10457605324610075
2005-07-01,149432.0,66.1,82.8,76721.0,191115.801379715,0.49613693889735994,0.10277743780069856
2005-08-01,149779.0,66.2,82.9,76642.0,191265.341598423,0.4942210644456094,0.10149435545157479
2005-09-01,149954.0,66.1,82.9,76739.0,191438.712385824,0.4869025933415793,0.10274128451276092
2005-10-01,150001.0,66.1,82.7,76958.0,191656.216574618,0.5263253280974284,0.10314344258707366
2005-11-01,150065.0,66.0,82.7,77138.0,191931.288506639,0.5133109315104066,0.10351297725592234
2005-12-01,150030.0,66.0,82.7,77394.0,192144.342660178,0.5347684514302274,0.10163163921661938
2006-01-01,150214.0,66.0,82.8,77339.0,192350.791232321,0.530036311991261,0.09827525235655209
2006-02-01,150641.0,66.1,82.9,77122.0,192542.86740317,0.4849965506902347,0.09775331478756465
2006-03-01,150813.0,66.2,83.0,77161.0,192689.660445443,0.5494470362091702,0.09767472264011973
2006-04-01,150881.0,66.1,82.8,77318.0,192816.847792503,0.5238006507236153,0.09720710704830547
2006-05-01,151069.0,66.1,82.8,77359.0,192912.276616224,0.5324768688159088,0.09621746215202533
2006-06-01,151354.0,66.2,82.8,77317.0,193146.93100045,0.550399790016383,0.09579017891112959
2006-07-01,151377.0,66.1,83.0,77535.0,193315.649713063,0.5152873072783412,0.0969203481194391
2006-08-01,151716.0,66.2,82.9,77451.0,193454.975245929,0.5289446516896884,0.09712617973446351
2006-09-01,151662.0,66.1,82.9,77757.0,193557.579350856,0.5779969186330364,0.09476724758437739
2006-10-01,152041.0,66.2,82.9,77634.0,193703.27002202,0.5758933081400396,0.09254517359857481
2006-11-01,152406.0,66.3,83.0,77499.0,193948.314866842,0.4927305817315701,0.0922582018657133
2006-12-01,152732.0,66.4,83.1,77376.0,194180.7510275,0.5648389509166408,0.09241869071483273
2007-01-01,153144.0,66.4,83.4,77506.0,194949.45309418,0.4529595282656366,0.09375066486382205
2007-02-01,152983.0,66.3,83.2,77851.0,195127.374521329,0.5524325430850642,0.09447462354199697
2007-03-01,153051.0,66.2,83.2,77982.0,195234.556704232,0.5019388055934741,0.0915025906074308
2007-04-01,152435.0,65.9,83.0,78818.0,195286.842505563,0.484001003295134,0.09139360850606451
2007-05-01,152670.0,66.0,83.0,78810.0,195378.536511619,0.5241500101778462,0.091961390839577
2007-06-01,153041.0,66.0,82.9,78671.0,195626.098222253,0.4832988326115977,0.0929100396045901
2007-07-01,153054.0,66.0,82.9,78904.0,195762.813882772,0.46202863642917624,0.094999216764666
2007-08-01,152749.0,65.8,82.9,79461.0,195850.313931475,0.5338899641660652,0.09576218136561954
2007-09-01,153414.0,66.0,82.8,79047.0,195982.703916043,0.4835834622272415,0.09599516644093294
2007-10-01,153183.0,65.8,82.7,79532.0,196079.112837976,0.4798144998099948,0.09662120968795046
2007-11-01,153835.0,66.0,82.9,79105.0,196221.632412572,0.5135237470950282,0.09743548668911689
2007-12-01,153918.0,66.0,83.1,79238.0,196456.402348992,0.44163633203730196,0.09982479111155973
2008-01-01,154063.0,66.2,83.3,78554.0,196084.140306833,0.4498086655814812,0.10218642278153983
2008-02-01,153653.0,66.0,83.2,79156.0,196235.573278433,0.5178552619502159,0.10129444630828506
2008-03-01,153908.0,66.1,83.3,79087.0,196405.139704837,0.46339353798695104,0.10294828964373212
2008-04-01,153769.0,65.9,83.1,79429.0,196180.849110918,0.4687872892565545,0.10281965612581206
2008-05-01,154303.0,66.1,83.1,79102.0,196464.21516627,0.46664147304569564,0.10853659121556958
2008-06-01,154313.0,66.1,83.1,79314.0,196571.554572731,0.41443313420722444,0.1128220381501515
2008-07-01,154469.0,66.1,83.1,79395.0,196673.051206263,0.3914069542390689,0.11650865563268313
2008-08-01,154641.0,66.1,83.2,79466.0,196812.905373459,0.422664882062065,0.12277508056723162
2008-09-01,154570.0,66.0,83.1,79790.0,196983.858904257,0.39452705450457215,0.125263706075157
2008-10-01,154876.0,66.0,83.0,79736.0,197148.586717642,0.3655620104705704,0.1301077132498537
2008-11-01,154639.0,65.9,83.0,80189.0,197285.80859317,0.382866523941593,0.13684783609062526
2008-12-01,154655.0,65.8,82.8,80380.0,197451.244324743,0.3130534121937988,0.14469143150636782
2009-01-01,154210.0,65.7,82.8,80529.0,196955.91945262,0.32167528903728226,0.15497916457966793
2009-02-01,154538.0,65.8,82.8,80374.0,197132.462589804,0.2811243105440621,0.1657322728545013
2009-03-01,154133.0,65.6,82.6,80953.0,197298.11702241,0.2937998849796808,0.17423779004931528
2009-04-01,154509.0,65.7,82.8,80762.0,197758.926517592,0.27665024314873693,0.18069114764915986
2009-05-01,154747.0,65.7,82.9,80705.0,197889.768624218,0.23713691029610587,0.18712858277626046
2009-06-01,154716.0,65.7,82.9,80938.0,197601.063126782,0.25090660154841754,0.19210833103326047
2009-07-01,154502.0,65.5,82.8,81367.0,197764.728353327,0.276857167544408,0.1927384743837671
2009-08-01,154307.0,65.4,82.8,81780.0,198115.861193714,0.23181054737457776,0.19354091202208643
2009-09-01,153827.0,65.1,82.5,82495.0,198363.343688467,0.22038813670133334,0.19632254941664176
2009-10-01,153784.0,65.0,82.5,82766.0,198620.9276413,0.2399828542278924,0.2010516983851466
2009-11-01,153878.0,65.0,82.4,82865.0,198617.327219977,0.23627327318402078,0.20177099842418206
2009-12-01,153111.0,64.6,82.0,83813.0,198625.48827315,0.24339621086700997,0.20006359811071878
2010-01-01,153484.0,64.8,82.4,83349.0,198064.818072552,0.24367849729300084,0.20002079422621402
2010-02-01,153694.0,64.9,82.3,83304.0,198332.088284703,0.22409941143245374,0.1995182268006023
2010-03-01,153954.0,64.9,82.4,83206.0,198651.03639692997,0.21772419917701352,0.20022650037053089
2010-04-01,154622.0,65.2,82.6,82707.0,199106.314724341,0.2095944590277046,0.20123166862013758
2010-05-01,154091.0,64.9,82.3,83409.0,199223.039569854,0.2614961259112855,0.19785926226577463
2010-06-01,153616.0,64.6,82.2,84075.0,198996.509645356,0.25361352010770877,0.19290461083369576
2010-07-01,153691.0,64.6,81.9,84199.0,199104.224150646,0.23651498933561724,0.19161769040631116
2010-08-01,154086.0,64.7,82.0,84014.0,199358.680796215,0.21454125550926828,0.19252415075759458
2010-09-01,153975.0,64.6,82.0,84347.0,199591.321315217,0.24386293540477139,0.19258348976907438
2010-10-01,153635.0,64.4,81.8,84895.0,199862.399382022,0.22896504530955802,0.1916508713069741
2010-11-01,154125.0,64.6,82.0,84590.0,199935.652632098,0.20058037775040388,0.19589081775423375
2010-12-01,153650.0,64.3,81.9,85240.0,199964.297906331,0.28107749134362314,0.19338277246131974
2011-01-01,153263.0,64.2,81.7,85441.0,199072.070520444,0.2604202395020257,0.18716515258559785
2011-02-01,153214.0,64.1,81.6,85637.0,199333.483330151,0.2326710607004949,0.18395987683810117
2011-03-01,153376.0,64.2,81.7,85623.0,199526.101872718,0.23291435776186423,0.18232399913507186
2011-04-01,153543.0,64.2,81.7,85603.0,199942.704846187,0.2321286169489749,0.18345211143695944
2011-05-01,153479.0,64.1,81.7,85834.0,200044.925743191,0.2453668893591511,0.18376360584472737
2011-06-01,153346.0,64.0,81.7,86144.0,199914.916563284,0.2550715418441461,0.18430259773693658
2011-07-01,153288.0,64.0,81.4,86383.0,200020.225476654,0.2505350648034209,0.18334624371254096
2011-08-01,153760.0,64.1,81.6,86111.0,200118.442322714,0.23294585127315082,0.18258538572938704
2011-09-01,154131.0,64.2,81.5,85940.0,200261.369436167,0.23550433309702914,0.1833900876241123
2011-10-01,153961.0,64.1,81.3,86308.0,200456.165326819,0.2689127597961811,0.18118183584447356
2011-11-01,154128.0,64.1,81.5,86312.0,200415.538220572,0.2591679656893691,0.1770412281133207
2011-12-01,153995.0,64.0,81.6,86589.0,200421.413933752,0.27071659450033825,0.17376259539237435
2012-01-01,154381.0,63.7,81.5,87888.0,201014.074333417,0.26196107683622394,0.1703167779959844
2012-02-01,154671.0,63.8,81.5,87765.0,201113.771169133,0.25244256078297794,0.16835067924629704
2012-03-01,154749.0,63.8,81.5,87855.0,201204.492488286,0.2748148227893454,0.1675739611581906
2012-04-01,154545.0,63.7,81.4,88239.0,201466.606939026,0.2643736759893926,0.1663037430273577
2012-05-01,154866.0,63.7,81.4,88100.0,201507.493251601,0.249362019031738,0.16611272161906218
2012-06-01,155083.0,63.8,81.5,88073.0,201440.332726775,0.26938808394715313,0.16632958562953168
2012-07-01,154948.0,63.7,81.4,88405.0,201433.575947291,0.2659841079190078,0.1659309064265829
2012-08-01,154763.0,63.5,81.4,88803.0,201501.603658836,0.29650724639239423,0.16475376810784292
2012-09-01,155160.0,63.6,81.5,88613.0,201624.141398751,0.2909000315319373,0.16103723893362196
2012-10-01,155554.0,63.8,81.6,88429.0,201718.817037602,0.2724729652686891,0.1586440298412195
2012-11-01,155338.0,63.6,81.2,88836.0,201770.302565158,0.28438826183221944,0.15746301773053678
2012-12-01,155628.0,63.7,81.4,88722.0,201893.08762357,0.2589282750372173,0.15911854316818028
2013-01-01,155763.0,63.7,81.1,88900.0,201740.79605049704,0.2673449349661948,0.16182914295685344
2013-02-01,155312.0,63.4,81.0,89516.0,201885.593822458,0.3299997635019352,0.15907790284445905
2013-03-01,155005.0,63.3,81.0,89990.0,202102.198474206,0.285642313171722,0.15428046786002533
2013-04-01,155394.0,63.4,81.0,89780.0,202102.809997684,0.2587272897416713,0.15350971455691095
2013-05-01,155536.0,63.4,81.2,89827.0,202294.732377404,0.2999336886878711,0.15308868617440347
2013-06-01,155749.0,63.4,81.2,89803.0,202334.222920986,0.28055689624211344,0.15296423407094056
2013-07-01,155599.0,63.3,81.2,90156.0,202340.980102768,0.3130253377679474,0.15024859192053722
2013-08-01,155605.0,63.3,81.0,90355.0,202432.176291267,0.2812040559241229,0.1474768500723799
2013-09-01,155687.0,63.2,81.0,90481.0,202611.075233776,0.2940444392653513,0.14724304930137302
2013-10-01,154673.0,62.8,80.6,91708.0,202633.504619244,0.33887263079149693,0.14652271066675038
2013-11-01,155265.0,63.0,81.0,91302.0,202702.396197487,0.31374925241145935,0.143684584459758
2013-12-01,155182.0,62.9,80.8,91563.0,202729.43506532098,0.31869479104163567,0.1382860917745075
2014-01-01,155352.0,62.9,80.9,91563.0,202494.309745914,0.32973030869528036,0.13486355057781121
2014-02-01,155483.0,62.9,81.1,91603.0,202566.390050806,0.27677658381988673,0.13433917277633559
2014-03-01,156028.0,63.1,81.1,91230.0,202699.449619048,0.29518916375839344,0.13541666212065329
2014-04-01,155369.0,62.8,80.8,92070.0,202790.038310548,0.3888979029617098,0.13045939226375328
2014-05-01,155684.0,62.9,80.7,91938.0,202919.100934233,0.3243668709315749,0.12827121692167848
2014-06-01,155707.0,62.8,81.0,92107.0,203092.426982883,0.3712709732121479,0.1260004991039084
2014-07-01,156007.0,62.9,80.8,92016.0,203114.661493428,0.3379892429304413,0.12485919641286505
2014-08-01,156130.0,62.9,81.1,92099.0,203210.946590814,0.3579544584929549,0.12549092543880924
2014-09-01,156040.0,62.8,80.8,92406.0,203258.347750127,0.36546436957201944,0.12266555721966887
2014-10-01,156417.0,62.9,80.9,92240.0,203280.577675532,0.39388269233193507,0.11907658182987027
2014-11-01,156494.0,62.9,80.9,92350.0,203371.634157016,0.34473318327444885,0.11778962620003618
2014-12-01,156332.0,62.8,80.9,92695.0,203427.269919269,0.3972481350058836,0.11565952698154466
2015-01-01,157030.0,62.9,81.0,92694.0,203884.066941861,0.33226177156626374,0.11470212778982004
2015-02-01,156644.0,62.7,80.9,93256.0,203941.53411511,0.39798611133104006,0.1132911195445372
2015-03-01,156643.0,62.6,80.8,93437.0,204007.528774159,0.389212277582533,0.11139204010437857
2015-04-01,157060.0,62.8,81.0,93205.0,204005.695778464,0.42579964431198064,0.11161146107889881
2015-05-01,157651.0,62.9,81.1,92804.0,204229.717080171,0.33503934557144377,0.11293367254512643
2015-06-01,157062.0,62.7,80.9,93601.0,204417.284851682,0.4368968994322933,0.1100160292669841
2015-07-01,156997.0,62.6,80.7,93880.0,204505.142756508,0.43544815456646635,0.10691770942245475
2015-08-01,157172.0,62.6,80.7,93924.0,204558.593687291,0.35758494172653515,0.10449287034885174
2015-09-01,156733.0,62.4,80.6,94592.0,204535.077297752,0.40948971249110816,0.10322437610641408
2015-10-01,157167.0,62.5,80.8,94374.0,204577.475712678,0.39762943984442317,0.10311893645076478
2015-11-01,157463.0,62.5,80.9,94284.0,204605.695120731,0.3869925004382187,0.10345049592311248
2015-12-01,158035.0,62.7,80.9,93901.0,204720.870600447,0.41777177544290045,0.10314078978441585
2016-01-01,158280.0,62.7,81.1,94117.0,205111.812522652,0.4105876024456803,0.0999683561825841
2016-02-01,158640.0,62.8,81.1,93937.0,205165.480572042,0.3747053688897788,0.09876201060777497
2016-03-01,159179.0,63.0,81.3,93589.0,205298.551405113,0.3737543470881097,0.10096778966946951
2016-04-01,159141.0,62.9,81.2,93828.0,205226.789529308,0.42328402407040755,0.10318198873145079
2016-05-01,158784.0,62.7,81.2,94390.0,205442.589967844,0.44653505700608453,0.10051182564581532
2016-06-01,158967.0,62.7,81.3,94430.0,205612.312634525,0.4040808079380366,0.09914530294993368
2016-07-01,159194.0,62.8,81.3,94426.0,205721.60707872297,0.3948616582049912,0.0985770147064521
2016-08-01,159562.0,62.9,81.4,94292.0,205721.811917712,0.3714032499523228,0.0988848820603307
2016-09-01,159714.0,62.9,81.5,94377.0,205755.896193252,0.42420329698123643,0.10116257246467897
2016-10-01,159605.0,62.8,81.5,94716.0,205821.148204099,0.43774204852082954,0.10083638493823148
2016-11-01,159506.0,62.7,81.4,95034.0,205809.728499127,0.4645442278625897,0.09833599018450785
2016-12-01,159678.0,62.7,81.3,95064.0,205950.794414345,0.4262813563190503,0.09659520651852097
2017-01-01,159620.0,62.8,81.5,94462.0,205345.499752687,0.44874991214030036,0.09609045561378374
2017-02-01,159859.0,62.9,81.6,94386.0,205354.643149464,0.4809037414751723,0.09541436034527459
2017-03-01,160137.0,62.9,81.6,94277.0,205266.740985858,0.49160953481185576,0.09240073966283917
2017-04-01,160345.0,63.0,81.7,94243.0,205381.52225913,0.4449889917711597,0.0905672850014786
2017-05-01,160068.0,62.8,81.7,94699.0,205502.413108355,0.41687142857347653,0.08959647180025587
2017-06-01,160192.0,62.8,81.6,94766.0,205688.193571025,0.48267789521536514,0.08878863689262509
2017-07-01,160462.0,62.9,81.8,94689.0,205737.757588814,0.39948130088295625,0.08764954601631583
2017-08-01,160586.0,62.9,81.6,94771.0,205722.870269611,0.4046963960979842,0.08914110444599929
2017-09-01,161140.0,63.1,81.9,94423.0,205702.197084416,0.4794807594524388,0.08870100302105409
2017-10-01,160309.0,62.7,81.6,95457.0,205669.647205682,0.4520393167159096,0.08587462900840113
2017-11-01,160579.0,62.7,81.7,95370.0,205658.256539608,0.450915333699187,0.08618503866323618
2017-12-01,160535.0,62.7,81.8,95574.0,205805.522992917,0.4848640165694706,0.08548416141062684
2018-01-01,160914.0,62.7,81.7,95866.0,206344.014890874,0.49230104265343094,0.08372395120035292
2018-02-01,161778.0,63.0,82.1,95156.0,206314.970782015,0.5181208807131361,0.08383350998579286
2018-03-01,161686.0,62.9,82.0,95411.0,206373.415717062,0.5133359898479448,0.08285969666034652
2018-04-01,161771.0,62.9,82.0,95501.0,206260.544293263,0.45581551230507195,0.08187197369290385
2018-05-01,161848.0,62.9,81.9,95606.0,206526.767696911,0.47935516124473176,0.07980099582419127
2018-06-01,162210.0,63.0,82.1,95433.0,206661.326188339,0.4499099013975733,0.080349524748469
2018-07-01,162341.0,63.0,82.1,95502.0,206654.598269364,0.46979890380974637,0.0794589182047572
2018-08-01,161660.0,62.6,81.9,96406.0,206662.075134488,0.5178721843290099,0.07824876052194622
2018-09-01,162087.0,62.8,81.9,96202.0,206651.827999138,0.4846391223798834,0.07748361183672572
2018-10-01,162602.0,62.9,82.3,95913.0,206618.938240925,0.43001056373478747,0.07762307465675353
2018-11-01,162836.0,62.9,82.2,95871.0,206645.687445711,0.5098600620559562,0.07780035831968389
2018-12-01,163206.0,63.0,82.3,95682.0,206768.41582044,0.418195013856737,0.07878105027955482
2019-01-01,162968.0,63.1,82.5,95272.0,206192.892739145,0.4921407370308822,0.0808264547916877
2019-02-01,163023.0,63.1,82.5,95369.0,206164.714115117,0.5691815056984803,0.07906805625838348
2019-03-01,162937.0,63.0,82.5,95600.0,206096.062769982,0.47822045122907303,0.07747643533981118
2019-04-01,162594.0,62.9,82.3,96099.0,206159.876795169,0.4932944425448837,0.07573758909458903
2019-05-01,162756.0,62.9,82.2,96106.0,206454.973267458,0.4967426584604313,0.07492034505674183
2019-06-01,163073.0,63.0,82.2,95964.0,206565.926404022,0.44275333523019306,0.07437288468478818
2019-07-01,163533.0,63.1,82.1,95692.0,206403.467552527,0.4692795726023496,0.07503837993283526
2019-08-01,163763.0,63.1,82.5,95669.0,206406.542638664,0.5468070263502814,0.07561270361678445
2019-09-01,164077.0,63.2,82.7,95561.0,206338.553106267,0.47038490907964825,0.07320380735943832
2019-10-01,164432.0,63.3,82.8,95413.0,206242.572547667,0.4142306865123035,0.07318336422848569
2019-11-01,164553.0,63.3,82.8,95467.0,206321.60004856501,0.49211639305681987,0.07401404066718374
2019-12-01,164704.0,63.3,82.9,95477.0,206395.964844786,0.5076726455332002,0.07352561202738477
2020-01-01,164348.0,63.3,83.1,95154.0,205735.188573771,0.49270571998091256,0.072643263735094
2020-02-01,164458.0,63.3,83.0,95171.0,205614.396447444,0.5350366443229646,0.07200711879627265
2020-03-01,162635.0,62.6,82.5,97123.0,205425.284197194,0.5122866297822345,0.08336800996839619
2020-04-01,156308.0,60.1,79.9,103588.0,206838.892482914,-0.02892071949625481,0.19439651730920804
2020-05-01,158067.0,60.8,80.6,101979.0,206826.073331697,0.32439106193145967,0.28598700745323546
2020-06-01,159900.0,61.5,81.5,100304.0,205498.734682701,0.37317070230274874,0.2452069252302288
2020-07-01,160102.0,61.5,81.2,100270.0,205354.051227635,0.3145335426748831,0.21509448087633642
2020-08-01,160722.0,61.7,81.3,99836.0,205778.750464769,0.400375167907739,0.18659583800054722
2020-09-01,160224.0,61.4,80.9,100518.0,206140.923826228,0.32236177174177694,0.16431585253967043
2020-10-01,160944.0,61.7,81.2,99981.0,206082.486426409,0.41123615355740034,0.14905859006920547
2020-11-01,160687.0,61.5,80.9,100398.0,206167.702538922,0.32302117941129466,0.13768199438672954
2020-12-01,160757.0,61.5,81.0,100473.0,206074.483986553,0.349201611315675,0.13682600054720281
2021-01-01,160025.0,61.3,81.1,100826.0,204939.267030838,0.3404635168071899,0.1317939881163267
2021-02-01,160187.0,61.4,81.2,100732.0,204932.409322157,0.2964318768922435,0.12748629520526447
2021-03-01,160463.0,61.5,81.3,100540.0,204973.632924318,0.3106924035496464,0.12451142422997166
2021-04-01,160908.0,61.6,81.4,100195.0,205331.00017441,0.3101315273495477,0.12312936468377764
2021-05-01,160740.0,61.5,81.3,100470.0,205619.599313615,0.3247226982138652,0.1193134887732966
2021-06-01,161192.0,61.7,81.7,100146.0,205372.103702214,0.23716326680531521,0.1182450813879217
2021-07-01,161486.0,61.8,81.9,99984.0,205330.916171553,0.4222116191755436,0.11434280236898754
2021-08-01,161535.0,61.7,81.7,100076.0,205348.569963317,0.37262340095756435,0.10689427526484867
2021-09-01,161544.0,61.7,81.6,100222.0,205482.016512408,0.46798740274541917,0.10057142904131014
2021-10-01,161740.0,61.8,81.7,100167.0,205387.639724139,0.4163684134131039,0.09447872838172179
2021-11-01,162315.0,61.9,81.9,99714.0,205363.733774968,0.4687246653041684,0.08860701647547004
2021-12-01,162410.0,62.0,81.9,99726.0,205319.341283488,0.49301564892411137,0.08217811143699527
2022-01-01,163633.0,62.2,82.1,99570.0,207108.265671639,0.49961779721648925,0.08159799524972157
2022-02-01,163862.0,62.2,82.3,99463.0,207126.176999968,0.5084734034136895,0.07993122253560483
2022-03-01,164301.0,62.4,82.5,99144.0,206934.139562524,0.6010017900643807,0.0769410051597942
2022-04-01,163950.0,62.2,82.5,99609.0,207052.527513645,0.5338047576668646,0.07489417437497005
2022-05-01,164278.0,62.3,82.6,99400.0,207286.297660082,0.47220444067647,0.07469540983888222
2022-06-01,164002.0,62.2,82.4,99833.0,207405.042315819,0.5469558395126776,0.07484363225036136
2022-07-01,163990.0,62.1,82.4,100021.0,207414.304722683,0.5519163208633183,0.07298177991812686
2022-08-01,164714.0,62.3,82.8,99469.0,207380.761205208,0.47068941873524817,0.07384684555189956
2022-09-01,164619.0,62.3,82.6,99736.0,207468.883925833,0.5725961989522472,0.07356589873135676
2022-10-01,164646.0,62.2,82.5,99890.0,207461.267580266,0.46716537321280976,0.07403004845652951
2022-11-01,164527.0,62.2,82.3,100181.0,207523.195816157,0.5388029908642599,0.0753936711472434
2022-12-01,164966.0,62.3,82.4,99878.0,207527.686727976,0.608285334379465,0.07340866953668082
2023-01-01,165832.0,62.4,82.7,100130.0,208151.988424405,0.47641350300824997,0.07087443967068015
2023-02-01,166251.0,62.5,83.1,99861.0,,0.5103281477150551,0.07253079231419694
2023-03-01,166731.0,62.6,83.1,99541.0,,0.5751245809088843,0.07310042709343222
